timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount
1375611342587,0,STUDENT ID : 10112,200,OK,TG - Student Registration 2-13,text,true,,1485,13,13,0,1,0
1375611342636,0,Student Registration - Thread - 14,200,OK,TG - Student Registration 2-14,text,true,,1474,14,14,0,1,0
1375611342641,1,STUDENT ID : 10113,200,OK,TG - Student Registration 2-14,text,true,,1485,14,14,0,1,0
1375611342689,0,Student Registration - Thread - 15,200,OK,TG - Student Registration 2-15,text,true,,1474,15,15,0,1,0
1375611342692,0,STUDENT ID : 10114,200,OK,TG - Student Registration 2-15,text,true,,1485,15,15,0,1,0
1375611342064,644,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-1,,true,,8305,15,15,0,1,0
1375611342730,0,Student Registration - Thread - 16,200,OK,TG - Student Registration 2-16,text,true,,1474,16,16,0,1,0
1375611342735,0,STUDENT ID : 10115,200,OK,TG - Student Registration 2-16,text,true,,1485,16,16,0,1,0
1375611342771,0,Student Registration - Thread - 17,200,OK,TG - Student Registration 2-17,text,true,,1474,17,17,0,1,0
1375611342774,0,STUDENT ID : 10116,200,OK,TG - Student Registration 2-17,text,true,,1485,17,17,0,1,0
1375611342172,597,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-3,,true,,8305,17,17,0,1,0
1375611342123,687,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-2,,true,,8305,17,17,0,1,0
1375611342854,0,Student Registration - Thread - 18,200,OK,TG - Student Registration 2-18,text,true,,1474,18,18,0,1,0
1375611342858,0,STUDENT ID : 10117,200,OK,TG - Student Registration 2-18,text,true,,1485,18,18,0,1,0
1375611342905,1,Student Registration - Thread - 19,200,OK,TG - Student Registration 2-19,text,true,,1474,19,19,0,1,0
1375611342908,0,STUDENT ID : 10118,200,OK,TG - Student Registration 2-19,text,true,,1485,19,19,0,1,0
1375611342208,722,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-4,,true,,8304,19,19,0,1,0
1375611342944,0,Student Registration - Thread - 20,200,OK,TG - Student Registration 2-20,text,true,,1474,20,20,0,1,0
1375611342946,1,STUDENT ID : 10119,200,OK,TG - Student Registration 2-20,text,true,,1484,20,20,0,1,0
1375611342990,0,Student Registration - Thread - 21,200,OK,TG - Student Registration 2-21,text,true,,1473,21,21,0,1,0
1375611343000,0,STUDENT ID : 10120,200,OK,TG - Student Registration 2-21,text,true,,1485,21,21,0,1,0
1375611343029,0,Student Registration - Thread - 22,200,OK,TG - Student Registration 2-22,text,true,,1473,22,22,0,1,0
1375611343033,0,STUDENT ID : 10121,200,OK,TG - Student Registration 2-22,text,true,,1485,22,22,0,1,0
1375611342333,722,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-7,,true,,8304,22,22,0,1,0
1375611342250,810,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-5,,true,,8305,23,23,0,1,0
1375611343073,1,Student Registration - Thread - 23,200,OK,TG - Student Registration 2-23,text,true,,1474,23,23,0,1,0
1375611343078,1,STUDENT ID : 10122,200,OK,TG - Student Registration 2-23,text,true,,1485,23,23,0,1,0
1375611343125,0,Student Registration - Thread - 24,200,OK,TG - Student Registration 2-24,text,true,,1474,24,24,0,1,0
1375611342297,814,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-6,,true,,8285,24,24,0,1,0
1375611343130,0,STUDENT ID : 10123,200,OK,TG - Student Registration 2-24,text,true,,1485,24,24,0,1,0
1375611342378,769,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-8,,true,,8304,25,25,0,1,0
1375611343158,0,Student Registration - Thread - 25,200,OK,TG - Student Registration 2-25,text,true,,1474,25,25,0,1,0
1375611343163,0,STUDENT ID : 10124,200,OK,TG - Student Registration 2-25,text,true,,1485,25,25,0,1,0
1375611343204,0,Student Registration - Thread - 26,200,OK,TG - Student Registration 2-26,text,true,,1474,26,26,0,1,0
1375611343208,0,STUDENT ID : 10125,200,OK,TG - Student Registration 2-26,text,true,,1485,26,26,0,1,0
1375611343245,0,Student Registration - Thread - 27,200,OK,TG - Student Registration 2-27,text,true,,1474,27,27,0,1,0
1375611343248,0,STUDENT ID : 10126,200,OK,TG - Student Registration 2-27,text,true,,1485,27,27,0,1,0
1375611343287,0,Student Registration - Thread - 28,200,OK,TG - Student Registration 2-28,text,true,,1474,28,28,0,1,0
1375611343289,1,STUDENT ID : 10127,200,OK,TG - Student Registration 2-28,text,true,,1484,28,28,0,1,0
1375611342531,744,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-11,,true,,8304,28,28,0,1,0
1375611342588,700,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-13,,true,,8305,28,28,0,1,0
1375611342417,864,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-9,,true,,8304,28,28,0,1,0
1375611342462,844,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-10,,true,,8304,28,28,0,1,0
1375611342693,625,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-15,,true,,8304,29,29,0,1,0
1375611343328,1,Student Registration - Thread - 29,200,OK,TG - Student Registration 2-29,text,true,,1474,29,29,0,1,0
1375611343333,0,STUDENT ID : 10128,200,OK,TG - Student Registration 2-29,text,true,,1485,29,29,0,1,0
1375611343379,0,Student Registration - Thread - 30,200,OK,TG - Student Registration 2-30,text,true,,1474,30,30,0,1,0
1375611343382,0,STUDENT ID : 10129,200,OK,TG - Student Registration 2-30,text,true,,1485,30,30,0,1,0
1375611342775,633,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-17,,true,,8304,30,30,0,1,0
1375611342544,868,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-12,,true,,8285,30,30,0,1,0
1375611343435,0,Student Registration - Thread - 31,200,OK,TG - Student Registration 2-31,text,true,,1474,31,31,0,1,0
1375611343438,0,STUDENT ID : 10130,200,OK,TG - Student Registration 2-31,text,true,,1485,31,31,0,1,0
1375611342642,808,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-14,,true,,8304,31,31,0,1,0
1375611343479,0,Student Registration - Thread - 32,200,OK,TG - Student Registration 2-32,text,true,,1472,32,32,0,1,0
1375611343482,0,STUDENT ID : 10131,200,OK,TG - Student Registration 2-32,text,true,,1485,32,32,0,1,0
1375611343515,0,Student Registration - Thread - 33,200,OK,TG - Student Registration 2-33,text,true,,1474,33,33,0,1,0
1375611343517,1,STUDENT ID : 10132,200,OK,TG - Student Registration 2-33,text,true,,1485,33,33,0,1,0
1375611343556,1,Student Registration - Thread - 34,200,OK,TG - Student Registration 2-34,text,true,,1474,34,34,0,1,0
1375611343559,0,STUDENT ID : 10133,200,OK,TG - Student Registration 2-34,text,true,,1485,34,34,0,1,0
1375611342949,608,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-20,,true,,8304,34,34,0,1,0
1375611342859,703,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-18,,true,,8285,34,34,0,1,0
1375611342737,841,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-16,,true,,8304,34,34,0,1,0
1375611343597,0,Student Registration - Thread - 35,200,OK,TG - Student Registration 2-35,text,true,,1474,35,35,0,1,0
1375611343599,1,STUDENT ID : 10134,200,OK,TG - Student Registration 2-35,text,true,,1485,35,35,0,1,0
1375611343657,0,Student Registration - Thread - 36,200,OK,TG - Student Registration 2-36,text,true,,1474,36,36,0,1,0
1375611343660,0,STUDENT ID : 10135,200,OK,TG - Student Registration 2-36,text,true,,1485,36,36,0,1,0
1375611343680,0,Student Registration - Thread - 37,200,OK,TG - Student Registration 2-37,text,true,,1474,37,37,0,1,0
1375611343682,0,STUDENT ID : 10136,200,OK,TG - Student Registration 2-37,text,true,,1485,37,37,0,1,0
1375611343737,0,Student Registration - Thread - 38,200,OK,TG - Student Registration 2-38,text,true,,1474,38,38,0,1,0
1375611343739,0,STUDENT ID : 10137,200,OK,TG - Student Registration 2-38,text,true,,1485,38,38,0,1,0
1375611342909,855,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-19,,true,,8304,38,38,0,1,0
1375611343779,0,Student Registration - Thread - 39,200,OK,TG - Student Registration 2-39,text,true,,1474,39,39,0,1,0
1375611343781,1,STUDENT ID : 10138,200,OK,TG - Student Registration 2-39,text,true,,1485,39,39,0,1,0
1375611343001,780,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-21,,true,,8285,39,39,0,1,0
1375611343034,751,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-22,,true,,8285,39,39,0,1,0
1375611343079,715,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-23,,true,,8304,39,39,0,1,0
1375611343810,0,Student Registration - Thread - 40,200,OK,TG - Student Registration 2-40,text,true,,1473,40,40,0,1,0
1375611343813,0,STUDENT ID : 10139,200,OK,TG - Student Registration 2-40,text,true,,1485,40,40,0,1,0
1375611343131,707,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-24,,true,,8304,40,40,0,1,0
1375611343855,0,Student Registration - Thread - 41,200,OK,TG - Student Registration 2-41,text,true,,1474,41,41,0,1,0
1375611343857,0,STUDENT ID : 10140,200,OK,TG - Student Registration 2-41,text,true,,1485,41,41,0,1,0
1375611343895,0,Student Registration - Thread - 42,200,OK,TG - Student Registration 2-42,text,true,,1473,42,42,0,1,0
1375611343897,0,STUDENT ID : 10141,200,OK,TG - Student Registration 2-42,text,true,,1485,42,42,0,1,0
1375611343249,649,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-27,,true,,8304,42,42,0,1,0
1375611343946,0,Student Registration - Thread - 43,200,OK,TG - Student Registration 2-43,text,true,,1474,43,43,0,1,0
1375611343949,0,STUDENT ID : 10142,200,OK,TG - Student Registration 2-43,text,true,,1485,43,43,0,1,0
1375611343163,814,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-25,,true,,8304,43,43,0,1,0
1375611343991,0,Student Registration - Thread - 44,200,OK,TG - Student Registration 2-44,text,true,,1474,44,44,0,1,0
1375611343993,0,STUDENT ID : 10143,200,OK,TG - Student Registration 2-44,text,true,,1484,44,44,0,1,0
1375611344028,0,Student Registration - Thread - 45,200,OK,TG - Student Registration 2-45,text,true,,1474,45,45,0,1,0
1375611344030,0,STUDENT ID : 10144,200,OK,TG - Student Registration 2-45,text,true,,1485,45,45,0,1,0
1375611343208,845,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-26,,true,,8304,45,45,0,1,0
1375611343333,724,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-29,,true,,8304,45,45,0,1,0
1375611344078,0,Student Registration - Thread - 46,200,OK,TG - Student Registration 2-46,text,true,,1474,46,46,0,1,0
1375611344081,0,STUDENT ID : 10145,200,OK,TG - Student Registration 2-46,text,true,,1485,46,46,0,1,0
1375611343290,808,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-28,,true,,8304,46,46,0,1,0
1375611344112,0,Student Registration - Thread - 47,200,OK,TG - Student Registration 2-47,text,true,,1474,47,47,0,1,0
1375611344115,0,STUDENT ID : 10146,200,OK,TG - Student Registration 2-47,text,true,,1485,47,47,0,1,0
1375611343438,684,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-31,,true,,8304,47,47,0,1,0
1375611344156,1,Student Registration - Thread - 48,200,OK,TG - Student Registration 2-48,text,true,,1474,48,48,0,1,0
1375611344159,0,STUDENT ID : 10147,200,OK,TG - Student Registration 2-48,text,true,,1485,48,48,0,1,0
1375611344194,0,Student Registration - Thread - 49,200,OK,TG - Student Registration 2-49,text,true,,1474,49,49,0,1,0
1375611344196,1,STUDENT ID : 10148,200,OK,TG - Student Registration 2-49,text,true,,1485,49,49,0,1,0
1375611343482,720,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-32,,true,,8304,49,49,0,1,0
1375611344232,0,Student Registration - Thread - 50,200,OK,TG - Student Registration 2-50,text,true,,1474,50,50,0,1,0
1375611344234,0,STUDENT ID : 10149,200,OK,TG - Student Registration 2-50,text,true,,1485,50,50,0,1,0
1375611343382,901,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-30,,true,,8285,50,50,0,1,0
1375611343600,683,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-35,,true,,8285,50,50,0,1,0
1375611343518,822,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-33,,true,,8304,50,50,0,1,0
1375611343683,697,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-37,,true,,8304,50,50,0,1,0
1375611343782,603,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-39,,true,,8304,50,50,0,1,0
1375611343560,891,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-34,,true,,8304,50,50,0,1,0
1375611343660,812,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-36,,true,,8304,50,50,0,1,0
1375611343740,836,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-38,,true,,8304,50,50,0,1,0
1375611343858,731,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-41,,true,,8285,50,50,0,1,0
1375611343813,790,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-40,,true,,8304,50,50,0,1,0
1375611344031,620,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-45,,true,,8304,50,50,0,1,0
1375611343949,845,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-43,,true,,8304,50,50,0,1,0
1375611343994,833,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-44,,true,,8304,50,50,0,1,0
1375611343898,931,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-42,,true,,8304,50,50,0,1,0
1375611344159,687,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-48,,true,,8304,50,50,0,1,0
1375611344081,799,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-46,,true,,8304,50,50,0,1,0
1375611344115,784,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-47,,true,,8285,50,50,0,1,0
1375611344197,720,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-49,,true,,8305,50,50,0,1,0
1375611344235,720,SC01_01_RUMBA_Home_Student,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-50,,true,,8304,50,50,0,1,0
1375611342724,3096,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-1,,true,,1484,50,50,0,1,0
1375611342780,3042,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-3,,true,,1484,50,50,0,1,0
1375611342825,3050,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-2,,true,,1484,50,50,0,1,0
1375611343070,2829,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-5,,true,,1484,50,50,0,1,0
1375611342940,2949,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-4,,true,,1484,50,50,0,1,0
1375611343065,2994,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-7,,true,,1483,50,50,0,1,0
1375611345821,313,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-1,,false,,11116,50,50,0,1,1
1375611343129,3044,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-6,,true,,1484,50,50,0,1,0
1375611345822,369,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-3,,false,,11096,50,50,0,1,1
1375611343301,2937,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-9,,true,,1484,50,50,0,1,0
1375611343294,2957,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-11,,true,,1484,50,50,0,1,0
1375611343156,3149,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-8,,true,,1483,50,50,0,1,0
1375611343323,2988,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-10,,true,,1485,50,50,0,1,0
1375611343328,2994,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-15,,true,,1485,50,50,0,1,0
1375611345963,374,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-4,,false,,11115,50,50,0,1,1
1375611343461,2885,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-14,,true,,1485,50,50,0,1,0
1375611345962,387,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-2,,false,,11116,50,50,0,1,1
1375611343297,3071,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-13,,true,,1485,50,50,0,1,0
1375611343419,2978,SC01_TT_3000,200,"Number of samples in transaction : 1, number of failing samples : 0",TG - Student Registration 2-17,,true,,1485,50,50,0,1,0
1375611346060,338,SC01_02_EnterAccessCode_ClickNext,,"Number of samples in transaction : 1, number of failing samples : 1",TG - Student Registration 2-7,,false,,11116,50,50,0,1,1
